18.437398125437017,0,6.437398125437017,12 
18.437398125437017,0,6.437398125437017,12 
17.211184248322343,0,5.211184248322343,12 
17.211184248322343,0,5.211184248322343,12 
19.313149014942006,0,7.313149014942006,12 
19.313149014942006,0,7.313149014942006,12 
18.716684527180167,0,6.716684527180167,12 
18.716684527180167,0,6.716684527180167,12 
17.735364580587316,0,5.735364580587316,12 
17.735364580587316,0,5.735364580587316,12 
18.524056248233546,0,6.524056248233546,12 
18.524056248233546,0,6.524056248233546,12 
19.102569176164604,0,7.102569176164604,12 
17.788873053565556,0,7.102569176164604,12 
17.788873053565556,5,-18.211126946434444,36 
18.05283107682675,5,-18.211126946434444,36 
18.05283107682675,5,-17.94716892317325,36 
18.312679919985147,5,-17.94716892317325,36 
18.312679919985147,5,-17.687320080014853,36 
17.753456517675637,5,-17.687320080014853,36 
17.753456517675637,5,-18.246543482324363,36 
17.998038525722315,5,-18.001961474277685,36 
17.998038525722315,5,-18.001961474277685,36 
18.97903164215427,5,-17.02096835784573,36 
18.97903164215427,0,12.979031642154268,6 
17.05249426399204,0,11.052494263992038,6 
17.05249426399204,0,11.052494263992038,6 
18.087214579610883,0,12.087214579610883,6 
18.087214579610883,0,12.087214579610883,6 
19.26032996060163,0,13.26032996060163,6 
19.26032996060163,0,13.26032996060163,6 
17.80749990229566,0,11.80749990229566,6 
17.80749990229566,0,11.80749990229566,6 
18.629574206664643,0,12.629574206664643,6 
18.629574206664643,0,12.629574206664643,6 
18.191240732168342,0,12.191240732168342,6 
18.191240732168342,5,-3.8087592678316575,22 
18.980319357121527,5,-3.0196806428784733,22 
18.980319357121527,5,-3.0196806428784733,22 
17.45656385896266,5,-4.54343614103734,22 
17.45656385896266,5,-4.54343614103734,22 
17.876340498976685,5,-4.123659501023315,22 
17.876340498976685,5,-4.123659501023315,22 
18.94535428852588,5,-3.0546457114741195,22 
19.277708031572036,5,-3.0546457114741195,22 
19.277708031572036,5,-2.722291968427964,22 
16.650448653468743,5,-2.722291968427964,22 
16.650448653468743,5,-5.349551346531257,22 
18.313397390077817,5,-5.349551346531257,22 
18.313397390077817,5,-3.6866026099221827,22 
16.94611102405771,5,-3.6866026099221827,22 
16.94611102405771,5,-5.053888975942289,22 
19.803168500904906,5,-5.053888975942289,22 
19.803168500904906,5,-2.1968314990950937,22 
19.242953126570615,5,-2.1968314990950937,4 
19.242953126570615,0,15.242953126570615,4 
17.787678181546575,0,15.242953126570615,4 
17.787678181546575,0,13.787678181546575,4 
18.35051903915247,0,14.35051903915247,4 
18.35051903915247,0,14.35051903915247,4 
19.06720452345031,0,15.067204523450311,3 
19.06720452345031,0,16.06720452345031,3 
18.979513473602104,0,15.979513473602104,3 
18.979513473602104,0,15.979513473602104,3 
18.05185847075436,0,15.051858470754361,3 
18.05185847075436,0,15.051858470754361,3 
18.59489446738048,0,15.594894467380481,3 
18.59489446738048,0,15.594894467380481,3 
18.69949067863821,0,15.69949067863821,3 
18.69949067863821,0,15.69949067863821,3 
18.3498959547097,0,16.3498959547097,2 
18.3498959547097,0,16.3498959547097,2 
18.033909984208833,0,16.033909984208833,2 
18.033909984208833,0,16.033909984208833,2 
19.418206315086262,0,17.418206315086262,2 
19.418206315086262,0,17.418206315086262,2 
17.17461461033421,0,15.17461461033421,2 
17.17461461033421,0,16.17461461033421,1 
16.702782263625057,0,15.702782263625057,1 
16.702782263625057,0,15.702782263625057,1 
18.612577828285758,0,17.612577828285758,1 
18.612577828285758,0,17.612577828285758,1 
18.647182866489857,0,17.647182866489857,1 
18.647182866489857,0,17.647182866489857,1 
18.313625617011688,0,17.313625617011688,1 
18.313625617011688,0,17.313625617011688,1 
19.505862933037598,0,18.505862933037598,1 
17.613171738116886,0,18.505862933037598,1 
17.613171738116886,0,16.613171738116886,1 
18.75223549315258,0,16.613171738116886,1 
18.75223549315258,0,17.75223549315258,1 
17.824843196253358,0,17.75223549315258,1 
17.824843196253358,0,16.824843196253358,1 
18.50785070192891,0,16.824843196253358,1 
18.50785070192891,0,17.50785070192891,1 
18.402637207057204,0,17.402637207057204,1 
18.402637207057204,0,17.402637207057204,1 
19.295397720810353,0,18.295397720810353,1 
19.295397720810353,0,18.295397720810353,1 
19.014064647276417,0,14.014064647276417,5 
19.014064647276417,0,14.014064647276417,5 
17.175976253994428,0,12.175976253994428,5 
17.175976253994428,0,12.175976253994428,5 
16.07031695900696,0,11.07031695900696,5 
16.07031695900696,0,11.07031695900696,5 
17.403461794389603,0,12.403461794389603,5 
17.403461794389603,0,12.403461794389603,5 
