28.307618368439233,0,0.3079594815034348,28
28.27754635515809,0,0.27754635515809056,28
28.308389255814348,0,0.27754635515809056,28
28.24749503261175,0,0.3079594815034348,28
28.27754635515809,0,0.3076183684392326,28
28.338802382159695,0,0.27754635515809056,28
28.368874395440837,0,0.27754635515809056,28
28.278337933268006,0,0.3083892558143475,28
28.27754635515809,0,0.27754635515809056,28
28.27714551051101,0,0.27754635515809056,28
28.27754635515809,0,0.27754635515809056,28
28.27754635515809,0,0.27754635515809056,28
28.27754635515809,0,0.3083892558143475,28
28.278337933268006,0,0.27754635515809056,28
28.307618368439233,0,0.27754635515809056,28
28.308389255814348,0,0.27754635515809056,28
28.27754635515809,0,0.27754635515809056,28
28.338802382159695,0,0.27754635515809056,28
28.308389255814348,0,0.3083892558143475,28
28.338802382159695,0,0.3079594815034348,28
28.338802382159695,0,0.24749503261174866,28
28.307959481503435,0,0.33880238215969527,28
28.246732384165664,0,0.3083892558143475,28
28.27754635515809,0,0.33803149478457684,28
28.27754635515809,0,0.27800069348387524,28
28.308389255814348,0,0.33880238215969527,28
28.308389255814348,0,0.3083892558143475,28
28.278337933268006,0,0.3079594815034348,28
28.338802382159695,0,0.3079594815034348,28
28.399746507944865,0,0.3076183684392326,28
28.27754635515809,0,0.27754635515809056,28
28.338802382159695,0,0.3083892558143475,28
28.307959481503435,0,0.3079594815034348,28
28.27754635515809,0,0.27754635515809056,28
28.246732384165664,0,0.33880238215969527,28
28.27754635515809,0,0.27754635515809056,28
28.24749503261175,0,0.27754635515809056,28
28.307959481503435,0,0.3083892558143475,28
28.27754635515809,0,0.27754635515809056,28
28.307959481503435,0,0.33803149478457684,28
28.338802382159695,0,0.36812445136301264,28
28.307618368439233,0,0.3079594815034348,28
28.27754635515809,0,0.27754635515809056,28
28.27754635515809,0,0.2783379332680056,28
28.307959481503435,0,0.3076183684392326,28
28.307959481503435,0,0.27754635515809056,28
28.307959481503435,0,0.27754635515809056,28
28.338802382159695,0,0.27790815895709287,28
28.338802382159695,0,0.3083892558143475,28
28.338802382159695,0,0.33803149478457684,28
28.307959481503435,0,0.27754635515809056,28
28.308389255814348,0,0.33803149478457684,28
28.399746507944865,0,0.33803149478457684,28
28.307959481503435,0,0.33880238215969527,28
28.308389255814348,0,0.3076183684392326,28
28.338802382159695,0,0.33803149478457684,28
28.307618368439233,0,0.36887439544083733,28
28.307959481503435,0,0.3079594815034348,28
28.338802382159695,0,0.3083892558143475,28
28.27754635515809,0,0.3083892558143475,28
28.307959481503435,0,0.27790815895709287,28
28.368124451363013,0,0.3079594815034348,28
28.307959481503435,0,0.3079594815034348,28
28.338802382159695,0,0.3072175237921506,28
28.307959481503435,0,0.3079594815034348,28
28.307959481503435,0,0.33803149478457684,28
28.338802382159695,0,0.33880238215969527,28
28.307959481503435,0,0.33803149478457684,28
28.30721752379215,0,0.36887439544083733,28
28.27754635515809,0,0.33803149478457684,28
28.338031494784577,0,0.33803149478457684,28
28.27754635515809,0,0.33803149478457684,28
28.307959481503435,0,0.36846945035784984,28
28.338802382159695,0,0.3072175237921506,28
28.338031494784577,0,0.33803149478457684,28
28.338031494784577,0,0.33803149478457684,28
28.368874395440837,0,0.33803149478457684,28
28.368874395440837,0,0.3076183684392326,28
28.338031494784577,0,0.33803149478457684,28
28.33846126909549,0,0.36887439544083733,28
28.368874395440837,0,0.36887439544083733,28
28.338031494784577,0,0.33803149478457684,28
28.368874395440837,0,0.36887439544083733,28
28.398932501323582,0,0.3079594815034348,28
28.368874395440837,0,0.36887439544083733,28
28.338031494784577,0,0.3079594815034348,28
28.368874395440837,0,0.36887439544083733,28
28.338031494784577,0,0.3079594815034348,28
28.368874395440837,0,0.36887439544083733,28
28.33846126909549,0,0.36887439544083733,28
28.368874395440837,0,0.36887439544083733,28
28.399746507944865,0,0.36887439544083733,28
28.39896735201927,0,0.36887439544083733,28
28.39896735201927,0,0.36887439544083733,28
28.368874395440837,0,0.36887439544083733,28
28.368874395440837,0,0.36887439544083733,28
28.307618368439233,0,0.33846126909548957,28
28.368874395440837,0,0.3989673520192696,28
28.368874395440837,0,0.36887439544083733,28
28.39896735201927,0,0.3989673520192696,28
28.399312351014107,0,0.36812445136301264,28
28.39896735201927,0,0.3989673520192696,28
28.39896735201927,0,0.33846126909548957,28
28.429839464523297,0,0.33803149478457684,28
